timestamp,load,vibration_x,vibration_y,q3,servo1_raw,servo3_raw,servo5_raw,servo6_raw,xgyro,yacc,pitch,rollspeed,label
42:07.3,612,3.65E-07,0.000846606,-0.081500663,752.5238095,753.4285714,750,750,-0.033200258,-0.133529827,-0.094682059,-0.033330211,benign
42:08.4,654,3.22E-07,0.000894482,-0.017285876,735.7380952,757.7619048,750,750,-0.147401383,-0.118047934,0.064075075,-0.149794601,benign
42:09.4,657,1.15E-07,0.000348425,-0.000219269,743.2857143,754.8809524,750,750,-0.024239213,-0.088147577,0.136594244,-0.024132479,benign
42:10.5,655.5,4.82E-08,0.000195739,0.002676488,749.2857143,740.3571429,750,750,0.02516583,-0.095780115,0.069605724,0.024040622,benign
42:11.5,653,4.12E-08,0.000186286,-0.009724993,748.0952381,737.1428571,750,750,0.016796426,-0.101234551,-0.015368448,0.016562898,benign
42:12.6,625,1.27E-07,0.000474426,-0.007659412,760.3095238,768.7142857,750,750,-0.002027902,-0.080249394,-0.338347179,-0.002750898,benign
42:13.6,649,9.72E-08,0.000360659,0.000706617,754.0952381,750.7142857,750,750,-0.036312113,-0.064988486,-0.208126125,-0.037248801,benign
42:14.7,656,5.95E-08,0.000245107,0.019751584,742.2619048,745.6666667,750,750,-0.02037796,-0.007255307,-0.00977381,-0.020709948,benign
42:15.7,653,2.41E-08,0.000139194,0.011880961,741.7857143,743.0714286,750,750,0.036204872,-0.027785217,0.032580928,0.036008912,benign
42:16.8,655,2.32E-08,0.000131197,-0.008835301,746.4047619,742.0952381,750,750,0.039297285,-0.028434187,-0.000231292,0.039297518,benign
42:17.8,647,1.88E-08,0.00013036,-0.017091013,745.0238095,744.8809524,750,750,0.002652373,-0.017342057,-0.037034422,0.002708104,benign
42:18.9,608,1.74E-08,0.000128457,-0.009896598,744.952381,748.2619048,750,750,-0.017371726,-0.012908683,-0.046386334,-0.017844531,benign
42:19.9,606,1.55E-08,0.000122915,-7.31E-05,746.547619,740.3095238,750,750,-0.02201745,-0.002672751,-0.040241471,-0.021342889,benign
42:21.0,612,1.54E-08,0.000127458,0.004549793,744.7380952,743.3095238,750,750,-0.000139172,-0.004428992,-0.027673086,0.000770433,benign
42:22.0,607,1.62E-08,0.000124904,0.00316674,744.952381,744.3809524,750,750,1.64E-05,-0.006653833,-0.02178238,-0.000253319,benign
42:23.1,604,1.64E-08,0.000129625,-0.000624729,745.1190476,744.8333333,750,750,0.011214603,-0.054339075,-0.029486798,0.012206553,benign
42:24.1,605,1.36E-08,0.000119535,-0.004249996,746.047619,745.5714286,750,750,0.001160745,-0.069700462,-0.037506302,0.002081017,benign
42:25.2,602,1.16E-08,0.000114516,-0.003974242,745.3809524,747.547619,750,750,-0.005486401,-0.046664434,-0.038979746,-0.005528125,benign
42:26.2,604,1.44E-08,0.000123735,-0.002393118,746.5714286,744.9761905,750,750,-0.000503437,-0.075218888,-0.037787757,-0.00050349,benign
42:27.3,600,1.34E-08,0.000120095,-0.002884808,747.6904762,745.9761905,750,750,0.000852627,-0.082180207,-0.042932063,0.000852589,benign
42:28.4,605,1.31E-08,0.000114301,-0.001705633,746.5238095,744,750,750,-0.00621353,-0.051498809,-0.036272687,-0.006343663,benign
42:29.4,599,1.40E-08,0.000119916,-0.00166065,745.9047619,747.5238095,750,750,0.00280256,-0.023962699,-0.028944899,0.003251149,benign
42:30.4,606,1.24E-08,0.0001122,0.001585445,747.5238095,747.0952381,750,750,-0.002858723,-0.020989732,-0.020692062,-0.00322733,benign
42:31.5,603.5,1.35E-08,0.000116928,0.000406854,746.5238095,743.6904762,750,750,0.004698643,-0.040255335,-0.026251933,0.004622738,benign
42:32.5,611,1.54E-08,0.000127763,0.000109746,747.1904762,747.7857143,750,750,-0.002595197,-0.017636649,-0.032872065,-0.002595392,benign
42:33.6,603,1.41E-08,0.000123722,-0.001534878,743.4285714,748.1428571,750,750,0.003677474,-0.0342296,-0.033497143,0.00345668,benign
42:34.6,607,1.47E-08,0.00013162,-0.002447657,743.6666667,747.7857143,750,750,0.001293869,-0.051048535,-0.037107662,0.00146776,benign
42:35.7,603,1.27E-08,0.000127284,-0.000338395,747.1904762,744.9047619,750,750,-0.007463691,-0.019034236,-0.029582734,-0.007871192,benign
42:36.7,607,1.13E-08,0.000118464,0.000590675,747.5238095,744.2857143,750,750,-0.002799552,-0.02267228,-0.024012108,-0.002580035,benign
42:37.8,608,1.33E-08,0.000129117,-0.000425189,744.9285714,747.1666667,750,750,0.004443011,-0.027965584,-0.028651156,0.005030516,benign
42:38.8,609,1.42E-08,0.000133147,-0.00162542,744.5238095,744.9285714,750,750,0.004785238,-0.03259726,-0.033253569,0.005294068,benign
42:39.9,611,1.39E-08,0.000124612,-0.001564707,747.0714286,742.7857143,750,750,-0.003172067,-0.030687683,-0.035077363,-0.003127961,benign
42:40.9,605,1.56E-08,0.000130372,0.000751942,746.5,745.6904762,750,750,-0.004589325,-0.003320346,-0.029240124,-0.004140227,benign
42:42.0,601,2.06E-08,0.000131107,-0.000191921,745.0238095,748.1904762,750,750,0.006547792,-0.012565622,-0.024838141,0.006356978,benign
42:43.0,609,1.71E-08,0.000130558,-7.83E-05,748.047619,747.4761905,750,750,-0.005369073,0.011195862,-0.02433133,-0.005369097,benign
42:44.1,601,1.43E-08,0.000127191,0.001647045,747.3809524,743.3333333,750,750,0.00365667,0.016458848,-0.024924268,0.003656661,benign
42:45.1,598,1.52E-08,0.000126463,0.001591493,745.3571429,745.6190476,750,750,-0.006631201,0.017366213,-0.025957832,-0.006631224,benign
42:46.2,603,2.42E-07,0.000326519,0.001661983,738.7857143,749.8809524,750,750,0.023744171,-0.000313598,-0.024882788,0.023652918,benign
42:47.2,600,9.37E-08,0.000195717,-0.001129082,745.0952381,744.8333333,750,750,-0.013159221,-0.004414767,-0.02601572,-0.013206937,benign
42:48.3,606,1.98E-08,0.000124816,-0.000855832,743.1666667,746.8809524,750,750,0.003936445,-0.012451836,-0.029536352,0.004089149,benign
42:49.3,601,1.44E-08,0.000122387,-0.002381202,743.2380952,744.1904762,750,750,0.004192699,-0.032468379,-0.031713707,0.004297612,benign
42:50.4,603,1.45E-08,0.000132457,-0.003901777,744.5,746.8333333,750,750,0.000862608,-0.049496649,-0.033254539,0.000862706,benign
42:51.4,607,1.39E-08,0.000124293,-0.003648865,748.2619048,743.8571429,750,750,-0.000860347,-0.026594338,-0.032620075,-0.00140178,benign
42:52.5,603,1.46E-08,0.000125149,0.000103472,746.0238095,744.0714286,750,750,-0.007001637,-0.014596191,-0.028009566,-0.006835021,benign
42:53.5,604,1.31E-08,0.000124137,0.002015995,741.9047619,749.0952381,750,750,-0.00162313,0.000626035,-0.028261422,-0.001793317,benign
42:54.6,609,1.45E-08,0.000126698,0.0028012,746.3095238,743.0238095,750,750,0.005090889,-0.003142244,-0.026611824,0.005355788,benign
42:55.6,607,1.69E-08,0.000136582,-6.49E-05,741.7142857,748.1666667,750,750,0.008451862,-0.025331659,-0.026960397,0.008554255,benign
42:56.7,605,1.47E-08,0.000130686,-0.003555205,743.5952381,744.7142857,750,750,0.002923144,-0.051496552,-0.036539594,0.002967313,benign
42:57.7,604,1.79E-08,0.000149492,-0.003900381,746.3333333,743.5238095,750,750,-0.008294325,-0.013838176,-0.035853937,-0.008551034,benign
42:58.8,603,1.50E-08,0.000132281,-0.001373245,746.047619,741.9761905,750,750,-0.000752447,-0.004759176,-0.030492232,-0.000752437,benign
42:59.8,604,1.23E-08,0.000122196,-0.001150529,745.4761905,747.6904762,750,750,0.000772717,-0.053317108,-0.036182097,8.32E-06,benign
43:00.9,606,1.39E-08,0.00012891,-0.002769783,745.452381,744.9285714,750,750,0.004047811,-0.054267023,-0.039461536,0.004047827,benign
43:01.9,608,1.25E-08,0.000122681,-0.003598954,747.452381,747.0714286,750,750,-0.004242111,-0.047873539,-0.037512934,-0.004242068,benign
43:03.0,606,1.21E-08,0.000122826,-0.003171859,743.7380952,746.5,750,750,0.001049462,-0.063381113,-0.039158313,8.70E-05,benign
43:04.1,604,1.18E-08,0.000119857,-0.004269819,743.2857143,745.6190476,750,750,-0.000817155,-0.045815149,-0.042028977,-0.001024746,benign
43:05.1,605,1.18E-08,0.000120227,-0.002778711,743.9761905,746.3571429,750,750,0.000716509,-0.013951592,-0.034864182,0.000672361,benign
43:06.1,612,1.37E-08,0.00013146,-0.001361756,745.3571429,741.547619,750,750,-4.90E-05,-0.039372176,-0.031341734,-4.90E-05,benign
43:07.2,604,2.09E-08,0.000158355,-0.001472567,747.6190476,747.547619,750,750,0.002465356,-0.033101038,-0.035307995,0.002327759,benign
43:08.2,602,2.15E-08,0.000164531,-0.000843297,746.7619048,745.2380952,750,750,-0.002351688,-0.015340514,-0.02738115,-0.002123231,benign
43:09.3,603,1.85E-08,0.000136001,-0.000573564,743.1428571,744.2380952,750,750,0.002863197,-0.023055074,-0.030677301,0.004100577,benign
43:10.3,606,1.28E-08,0.00011883,-0.001173502,744.6666667,744.5,750,750,-0.000225664,-0.034860581,-0.033487232,-0.000611988,benign
43:11.4,603,1.31E-08,0.000116413,-0.000178426,746.6190476,745.8809524,750,750,-0.003735693,-0.039840143,-0.034211899,-0.003302115,benign
43:12.4,607,1.20E-08,0.000113869,-0.002009213,743.8571429,741.1666667,750,750,0.002425945,-0.053974711,-0.037336987,0.001980059,benign
43:13.5,599.5,1.13E-08,0.000108174,-0.002435387,745.9285714,744.3809524,750,750,-0.003391289,-0.01409208,-0.03609675,-0.003390485,benign
43:14.5,603,1.26E-08,0.000111941,-0.002304698,746.547619,744.3571429,750,750,0.003072275,-0.024790855,-0.034037171,0.003072287,benign
43:15.6,598,1.37E-08,0.000115552,-0.001842395,747.3095238,742.0952381,750,750,-0.005806536,-0.013451346,-0.033201952,-0.005690406,benign
43:16.6,595,1.38E-08,0.000123574,-0.000650932,743.8809524,744.7857143,750,750,0.003279361,-0.004294217,-0.031305892,0.003279402,benign
43:17.7,605,1.34E-08,0.00011994,-0.000713831,746.9047619,746.5714286,750,750,0.004620975,0.004264107,-0.028893557,0.004616256,benign
43:18.7,601,1.59E-08,0.000124751,0.000848011,746.1666667,744.7142857,750,750,-0.007210608,-0.006949966,-0.023790836,-0.007050416,benign
43:19.8,610,1.38E-08,0.000116131,-0.000262879,743.3571429,743.3809524,750,750,0.006743812,0.010123841,-0.02495008,0.006725633,benign
43:20.9,609,1.45E-08,0.000121856,-0.000579205,745.8095238,744.1190476,750,750,-0.006342203,-0.014303779,-0.030341678,-0.005841496,benign
43:21.9,603,1.40E-08,0.000115896,-0.000773201,745.5952381,746.3809524,750,750,0.007456466,-0.020514926,-0.034701264,0.007506144,benign
43:22.9,608,1.32E-08,0.000116014,-0.002784954,744.3095238,744.9761905,750,750,-0.005062971,-0.030263598,-0.038438558,-0.005362426,benign
43:24.0,607,1.31E-08,0.000113469,-0.002770594,747.7857143,746.047619,750,750,0.006545005,-0.06351049,-0.039666976,0.007654973,benign
43:25.0,603,1.36E-08,0.000122176,-0.004429671,744.8571429,747.9047619,750,750,-0.00379163,-0.037914586,-0.03948695,-0.002913446,benign
43:26.1,604,1.35E-08,0.000125521,-0.003291825,749.8333333,747.3809524,750,750,-5.14E-05,-0.023263058,-0.036234925,-0.001422742,benign
43:27.1,602,1.73E-08,0.000134523,-0.001785174,746.6666667,747.1190476,750,750,-0.001734529,-0.011267028,-0.029084227,-0.001400807,benign
43:28.2,602,1.57E-08,0.000125978,-0.00096344,744.2857143,743.3809524,750,750,-0.000224371,-0.02698842,-0.030005074,-0.000559864,benign
43:29.2,600,1.64E-08,0.000135636,-0.000836277,745.3095238,746.5952381,750,750,0.001938955,-0.011817315,-0.032225746,0.002005563,benign
43:30.3,607,1.73E-08,0.000134914,-7.64E-06,750.4761905,742.1190476,750,750,-0.002738213,-0.005358225,-0.02779125,-0.002487739,benign
43:31.3,601,1.24E-08,0.00012103,-0.000877555,744.2142857,746.3333333,750,750,-0.005029467,-0.018546691,-0.026426719,-0.004329197,benign
43:32.4,608,1.45E-08,0.00013385,-0.000570669,743.7619048,744.4285714,750,750,0.006869269,-0.029554083,-0.030520705,0.006622833,benign
43:33.4,605,1.63E-08,0.000139864,-0.000487735,745.8571429,742.8809524,750,750,-0.002222396,-0.027702163,-0.034962006,-0.002029335,benign
43:34.5,605.5,1.43E-08,0.000127004,-0.00137396,745.9761905,744,750,750,-0.00266046,-0.027489951,-0.033695101,-0.003004615,benign
43:35.5,607,1.67E-08,0.000129672,-0.001042049,745.452381,745.1190476,750,750,0.003555729,-0.03137517,-0.033408646,0.003555654,benign
43:36.6,600,1.40E-08,0.000123294,-0.001400239,744.4047619,746,750,750,-0.002399849,-0.051883808,-0.035935566,-0.002060174,benign
43:37.6,606,1.34E-08,0.000117505,-0.002392883,744.9047619,745.0952381,750,750,0.00197312,-0.05982641,-0.042135979,0.00188514,benign
43:38.7,601,4.59E-08,0.000158354,-0.003397584,746.8095238,745.6428571,750,750,0.004018815,-0.042276943,0.073691657,0.004018845,benign
43:39.7,603,2.70E-08,0.000143109,-0.006677593,744.8333333,746.3809524,750,750,0.010078955,-0.061335192,0.144448998,0.010079349,benign
43:40.8,645,3.00E-08,0.000146532,-0.012005503,744.1904762,747.2857143,750,750,0.009547073,-0.036342953,0.091227959,0.010329856,benign
43:41.8,652,2.62E-08,0.000138061,-0.010815128,744.7380952,748.2142857,750,750,-0.012639376,-0.04066662,0.021577325,-0.012184504,benign
43:42.9,656,1.81E-08,0.000132825,-0.002344146,743.9285714,748.7380952,750,750,-0.01237945,-0.039132583,0.003105575,-0.012454833,benign
43:43.9,655,2.19E-08,0.000125734,0.006601362,746.1428571,744.5952381,750,750,-0.018114056,-0.033871229,0.013451424,-0.018844419,benign
43:45.0,644,3.09E-08,0.000127167,0.007574526,747.7142857,742.0714286,750,750,0.011495378,-0.041095008,0.018075271,0.011517996,benign
43:46.0,605,9.58E-08,0.000210549,0.003492598,750.3333333,755.7857143,750,750,0.006016937,-0.017630918,-0.215273557,0.006045551,benign
43:47.1,621,1.17E-07,0.000326355,0.007308266,747.3809524,746.6666667,750,750,-0.025449273,-0.002208871,-0.037592568,-0.025319701,benign
43:48.1,650,5.47E-08,0.000185064,0.012194443,748.1666667,744.1666667,750,750,0.005755215,-0.015226187,0.152599344,0.005398231,benign
43:49.2,651,2.76E-08,0.0001511,-6.69E-05,749.0952381,747.2857143,750,750,0.032594334,-0.019895339,0.112749854,0.033184817,benign
43:50.2,650,4.23E-08,0.00018095,-0.012335193,750.047619,747.1904762,750,750,0.008591501,-0.022408339,0.027008976,0.008384441,benign
43:51.3,652,3.15E-08,0.000153429,-0.010844013,744.5952381,746.7619048,750,750,-0.00642339,-0.030207355,-0.018718824,-0.006127835,benign
43:52.3,652,6.50E-08,0.000222606,0.028498336,730.2142857,765.952381,750,750,-0.259490062,-0.022760531,-0.006842148,-0.259396021,benign
43:53.4,659,3.26E-07,0.000825533,0.186097519,767.2142857,758.1428571,750,750,-0.1217258,0.030625978,-0.201215394,-0.120311715,benign
43:54.4,658,2.91E-07,0.000768975,0.090875695,761.2142857,743.0238095,750,750,0.029290248,0.038155323,-0.136665621,0.028901585,benign
43:55.5,654.5,1.01E-07,0.000318644,0.011402719,750.3571429,743.6428571,750,750,0.032095953,0.02612408,0.017558313,0.030905717,benign
43:56.6,651,3.34E-08,0.000162918,-0.015662237,743.3571429,746.1190476,750,750,0.042236234,0.071192612,0.050331739,0.041788166,benign
43:57.6,651,4.10E-08,0.000184969,-0.065699168,745.6428571,750.6666667,750,750,0.024976323,0.052764305,0.148203254,0.025627599,benign
43:58.6,653,2.77E-08,0.000145403,-0.057010786,745.1428571,747.0238095,750,750,-0.004521098,0.033833108,0.115164865,-0.004495268,benign
43:59.7,651,3.37E-08,0.000161784,-0.018428543,746.452381,743.1428571,750,750,-0.026577754,-0.001867568,0.027893284,-0.026171214,benign
44:00.7,652,2.51E-08,0.000151293,0.003963307,744.047619,744.1190476,750,750,-0.013787784,-0.012466221,-0.009026209,-0.013787718,benign
44:01.8,653,2.41E-08,0.000145349,0.00187525,743.952381,741.8571429,750,750,-0.01337537,-0.025573676,0.005098562,-0.013028183,benign
44:02.8,645,2.17E-08,0.000135324,-0.003092765,743.9285714,742.2380952,750,750,0.009026853,-0.021217609,0.018180953,0.008766622,benign
44:03.9,606,6.79E-08,0.000246572,0.020669806,726.8333333,762.4285714,750,750,-0.187064501,-0.020323418,-0.016602122,-0.187167837,benign
44:04.9,641,3.20E-07,0.000598915,0.120183258,757.5952381,740.5952381,750,750,-0.051435195,-0.013510999,-0.205350592,-0.052067027,benign
44:06.0,651,1.85E-07,0.00043829,-0.034219133,759.6428571,737.2380952,750,750,-0.016467404,-0.011432693,0.06999213,-0.016775524,benign
44:07.0,654,4.41E-08,0.000173696,-0.072480118,747,746.9047619,750,750,0.057505126,0.002196227,0.145389795,0.057075691,benign
44:08.1,650,4.50E-08,0.000171423,-0.039446561,748.8571429,743.4761905,750,750,0.044572081,-0.010835443,0.078492598,0.044521244,benign
44:09.1,654,5.88E-08,0.000197656,0.003373696,745.6904762,747.3809524,750,750,-0.01058664,-0.022775741,-0.009847106,-0.010482097,benign
44:10.2,656,4.21E-08,0.000167377,0.018428362,734.8333333,755.6666667,750,750,-0.041160451,-0.018172536,-0.038455053,-0.041160532,benign
44:11.2,661,1.38E-07,0.000348324,0.142309696,767.9285714,745.9761905,750,750,-0.024234606,-0.045232401,-0.285897084,-0.024477625,benign
44:12.3,662,8.89E-08,0.000254267,0.117804785,746.7380952,752.1904762,750,750,-0.020133137,-0.069171716,-0.236296028,-0.019751326,benign
44:13.3,657,5.74E-08,0.000199969,0.01712964,744.6666667,743.7142857,750,750,0.006543298,-0.041728745,-0.034236678,0.007329176,benign
44:14.4,652,2.55E-08,0.000135164,-0.007409076,746.2142857,743.8095238,750,750,0.03258904,-0.009540437,0.014823375,0.033410003,benign
44:15.4,653,1.77E-08,0.000127121,0.000671681,744.0952381,744.5952381,750,750,0.027773983,-0.024470017,-0.001344799,0.027829466,benign
44:16.5,636,2.00E-08,0.000131573,0.01945545,740.3095238,747.5,750,750,0.004988431,-0.041603652,-0.038942749,0.005098999,benign
44:17.5,599,1.74E-08,0.000125085,0.027892386,745.2142857,744,750,750,-0.018879596,-0.025283024,-0.055814631,-0.018879082,benign
44:18.6,601,1.38E-08,0.000116153,0.02616148,744.1666667,744.3809524,750,750,-0.022411204,-0.019949571,-0.052330825,-0.022410912,benign
44:19.6,603,1.29E-08,0.000120181,0.02058992,743.4047619,746.047619,750,750,0.001381072,-0.023079876,-0.041184207,0.001277644,benign
44:20.7,605,1.36E-08,0.000121726,0.014942531,745.3333333,743.6904762,750,750,0.005949893,-0.005724386,-0.02988833,0.005715571,benign
44:21.7,607,1.30E-08,0.000118175,0.01140875,744.7142857,748.0952381,750,750,0.002557929,0.022533246,-0.022820175,0.002557987,benign
44:22.8,605,1.28E-08,0.000120906,0.013390891,744.547619,746.6190476,750,750,-0.002920029,0.019706497,-0.026782667,-0.003230804,benign
44:23.8,603,1.23E-08,0.00011964,0.014608141,747,745.452381,750,750,0.00629846,0.007569884,-0.029217351,0.006540724,benign
44:24.9,608,1.78E-08,0.000140245,0.019103241,746.2619048,748.3333333,750,750,0.00407659,-0.047560025,-0.038208311,0.003421,benign
44:25.9,612,1.18E-08,0.000121744,0.021517213,746.4047619,743.4285714,750,750,-0.004106964,-0.023065126,-0.043037073,-0.004032369,benign
44:27.0,600,1.45E-08,0.000130865,0.018198773,748.452381,744.5238095,750,750,-0.010045357,-0.003103178,-0.03640073,-0.010045537,benign
44:28.0,601,1.33E-08,0.000120466,0.015312943,745.3333333,746.2380952,750,750,0.003102655,-0.014333306,-0.030628047,0.003171643,benign
44:29.1,606,1.15E-08,0.000119498,0.018812586,745.8809524,745.0714286,750,750,0.009164745,-0.038779715,-0.037625971,0.009392922,benign
44:30.1,606,1.71E-08,0.000143712,0.019475859,743,746.9761905,750,750,-0.004099958,-0.014224733,-0.038954789,-0.004066441,benign
44:31.2,603,1.52E-08,0.000129649,0.017540506,747.9047619,744.9047619,750,750,0.005283491,-0.017269372,-0.035081198,0.005430273,benign
44:32.2,607,1.22E-08,0.000112745,0.018942184,748.4285714,744.2380952,750,750,-0.000996836,-0.031057542,-0.037884869,-0.001213898,benign
44:33.3,605,1.64E-08,0.000121738,0.01847236,742.3333333,744.8571429,750,750,-0.006437261,-0.01862709,-0.036946983,-0.006437264,benign
44:34.3,609,1.36E-08,0.000120132,0.017621464,743.6666667,746.5,750,750,0.002819339,-0.013557106,-0.035245181,0.002819333,benign
44:35.4,605,1.44E-08,0.000120046,0.015675644,749.9285714,744.2857143,750,750,-0.000132742,0.013108737,-0.031345894,-4.07E-05,benign
44:36.4,607,1.69E-08,0.000130317,0.012089568,745.7142857,743.6666667,750,750,-0.003761813,0.015259576,-0.024179919,-0.003157696,benign
44:37.5,605,1.29E-08,0.000118644,0.014192323,744.9285714,748.1666667,750,750,0.00420558,0.017317253,-0.02838583,0.004205609,benign
44:38.5,602,1.61E-08,0.000127376,0.015888053,744.2380952,746.5952381,750,750,-0.002615069,0.014160914,-0.031779528,-0.003030049,benign
44:39.6,605,1.41E-08,0.000120422,0.017080571,743.3095238,744,750,750,0.002055351,0.007736395,-0.034162672,0.002055397,benign
44:40.6,607,1.38E-08,0.000118986,0.016978407,745,745.2142857,750,750,0.005121124,-0.023631377,-0.033958299,0.00512117,benign
44:41.7,602,1.34E-08,0.000118584,0.020806394,747.0238095,744.547619,750,750,0.005877485,-0.046766418,-0.041615565,0.00602525,benign
44:42.7,611,1.15E-08,0.000111659,0.023508491,745.7142857,745.7380952,750,750,-3.16E-05,-0.069369344,-0.047018537,0.000541775,benign
44:43.8,602,1.46E-08,0.000124266,0.022813319,739.0714286,746.1428571,750,750,-0.004732512,-0.034024695,-0.045631565,-0.004732397,benign
44:44.8,602,1.33E-08,0.000119716,0.020817897,745.4285714,740.4761905,750,750,-0.007611577,-0.057370286,-0.041638856,-0.00761152,benign
44:45.9,604,1.12E-08,0.000115812,0.021159783,745.5,746.4761905,750,750,0.004330958,-0.056553109,-0.042322911,0.003575204,benign
44:46.9,606,1.31E-08,0.000118726,0.022728825,743.547619,747.5238095,750,750,0.002690028,-0.05432107,-0.04546244,0.002690064,benign
44:48.0,603,1.63E-08,0.000127661,0.019799691,743.6904762,748.0952381,750,750,0.001365153,-0.026720271,-0.039694195,0.001000862,benign
44:49.1,602,1.49E-08,0.000119497,0.016321624,744.3571429,744.4761905,750,750,-0.007007328,-0.004437902,-0.032688823,-0.006689178,benign
44:50.1,602,1.39E-08,0.000119484,0.016340099,746,743.1190476,750,750,-0.004644868,0.003180373,-0.032678619,-0.004814093,benign
44:51.1,607,1.16E-08,0.000116938,0.015040939,742.3809524,744.0238095,750,750,0.000986709,0.03268589,-0.030078054,0.001245221,benign
44:52.2,608,1.12E-08,0.000117504,0.01241576,743.452381,744.5714286,750,750,0.000925378,0.042604658,-0.024832183,0.00092536,benign
44:53.2,601,1.29E-08,0.000122874,0.01264442,745.1428571,741.452381,750,750,-0.001005103,0.034521531,-0.025289129,-0.001005052,benign
44:54.3,607,1.25E-08,0.000118755,0.012095549,746.6904762,742.452381,750,750,0.001814395,0.041799963,-0.024193871,0.001848928,benign
44:55.3,608,1.27E-08,0.000123642,0.012222081,744.547619,742.047619,750,750,-0.003307836,0.047240568,-0.024453174,-0.003225342,benign
44:56.4,613,1.06E-08,0.000114206,0.01227957,746.1428571,741.2619048,750,750,0.004655119,0.026872586,-0.024559328,0.003660418,benign
44:57.4,604,1.13E-08,0.00011633,0.016717764,742.9047619,746.0952381,750,750,-0.002510398,0.015811062,-0.033437139,-0.002510368,benign
44:58.5,608,1.36E-08,0.000123928,0.019116751,747.4285714,744.2142857,750,750,-0.002242094,0.004393842,-0.038239659,-0.002405907,benign
44:59.5,602,1.35E-08,0.000125243,0.015977637,744.4285714,746.2142857,750,750,-0.007324851,0.035131941,-0.031955524,-0.007324866,benign
45:00.6,603,1.39E-08,0.000126277,0.013196321,744.3333333,744.7142857,750,750,0.001877086,0.052499344,-0.026397534,0.00171845,benign
45:01.6,605,1.43E-08,0.000127078,0.012471006,744.3333333,748.6428571,750,750,-0.000359172,0.043840609,-0.02494728,-0.000530477,benign
45:02.7,598,1.43E-08,0.00012331,0.013980546,745.1904762,746.6666667,750,750,0.004540018,0.013553222,-0.027956961,0.004127431,benign
45:03.7,604,1.18E-08,0.000116424,0.013851037,746.9285714,743.5714286,750,750,-0.000948534,0.027324689,-0.027703324,-0.00125211,benign
45:04.8,602,1.22E-08,0.000117346,0.012994779,745.452381,744.2857143,750,750,-0.001972359,0.038622115,-0.025989921,-0.001827314,benign
45:05.8,595,1.27E-08,0.000114421,0.015601238,743.6666667,743.1190476,750,750,-0.00098741,-0.010732718,-0.03120127,-0.000853148,benign
45:06.9,601,1.56E-08,0.00012447,0.018249614,743.4761905,747.4047619,750,750,0.006200348,0.005807089,-0.036501028,0.005800352,benign
45:07.9,599,1.29E-08,0.000114434,0.018690613,742.3333333,744.547619,750,750,-0.004287719,-6.10E-05,-0.037383566,-0.004287655,benign
45:09.0,598,1.26E-08,0.000116455,0.016279403,744.8809524,744.6428571,750,750,-0.001573085,0.006784379,-0.032559711,-0.001573099,benign
45:10.0,600,1.33E-08,0.000117209,0.015701052,743.047619,743.952381,750,750,0.000414514,0.018768289,-0.031403114,0.000349007,benign
45:11.1,602,1.11E-08,0.000113303,0.016209151,745.1666667,744.6904762,750,750,0.002559617,0.00398814,-0.032419758,0.002559591,benign
45:12.1,603,1.18E-08,0.000118659,0.017864499,745.7380952,746,750,750,-0.000831142,-0.016258992,-0.035731404,-0.001156586,benign
45:13.2,599,1.23E-08,0.000116528,0.019712828,746.0952381,746.2380952,750,750,0.003580199,-0.042456064,-0.03943463,0.00421701,benign
45:14.2,605,1.08E-08,0.000107421,0.020300679,743.8333333,745.3809524,750,750,-0.002910954,-0.025142082,-0.040605821,-0.002910975,benign
45:15.3,601,1.23E-08,0.000111237,0.018840103,745.2380952,744.8571429,750,750,0.00537747,-0.03550335,-0.037683045,0.005377473,benign
45:16.3,601,1.32E-08,0.000116949,0.01981157,743.4761905,746.547619,750,750,-0.005968701,-0.032360269,-0.039626811,-0.006160226,benign
45:17.4,601,1.22E-08,0.00011563,0.021241106,744.4047619,743.3571429,750,750,0.000128751,-0.02667744,-0.042487841,3.39E-05,benign
45:18.4,600,1.12E-08,0.0001075,0.019735085,746.4047619,746.7380952,750,750,-0.002950071,0.001093563,-0.039472953,-0.003345137,benign
45:19.5,601.5,1.03E-08,0.000109119,0.018130596,744.4047619,744.8809524,750,750,0.002689899,-0.012769979,-0.036263018,0.002636862,benign
45:20.5,601,1.25E-08,0.000116253,0.019301392,748.3095238,744.7857143,750,750,0.000653909,-0.028133004,-0.038605106,0.000653797,benign
45:21.6,603,1.13E-08,0.000113549,0.020935503,746.1666667,745.9285714,750,750,0.002854865,-0.044151337,-0.041874012,0.002602263,benign
45:22.6,601,1.40E-08,0.000125962,0.024494696,743.1904762,744.7380952,750,750,0.002842785,-0.040747108,-0.048994896,0.002504931,benign
45:23.7,604,1.40E-08,0.000119651,0.019954138,744.9047619,744.3095238,750,750,-0.003763823,-0.019987916,-0.039912827,-0.003616035,benign
45:24.8,606,1.33E-08,0.000117068,0.017887974,745.7619048,745.4285714,750,750,-0.006055597,-0.002465372,-0.035777878,-0.006364768,benign
45:25.8,602,1.27E-08,0.00012163,0.013232886,745.8095238,744.9285714,750,750,0.001288233,0.009582516,-0.026464651,0.001178635,benign
45:26.8,606,1.44E-08,0.00013203,0.011453709,746.8333333,745.2857143,750,750,0.001919618,0.018663277,-0.022907952,0.002247001,benign
